title,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral
Criminal,4.459970224,3.699547018,20.426623941,24.754015201,13.245672698,4.395842213,5.275010071,6.395268393,2.077769018,9.629887714,13.416038877,10.292331218,2.945968915,2.550601136,3.625773936,1.630899507,0.652533255,2.469910351,1.764117807,1.961765816,4.254360217,0.707963208,7.240516207,0.65448569,1.615646497,6.4801757030000005,2.925383698,83.669393815
Crossover,2.841411613,1.056699834,1.923088749,3.66579123,8.498903248,2.430730177,1.403611227,1.784304633,1.378413931,1.726558994,2.378641689,1.032843419,0.443024019,1.675142398,0.53855265,0.55508931,0.134491689,1.723130116,0.60031444,0.362396709,3.264912592,0.414190825,3.094710914,0.371539256,0.22831121799999998,1.072486841,1.053572851,45.85443126
Crumblin Erb,2.397865429,1.352220107,6.274922838,8.596467674,5.213751089,1.734812164,1.685501949,2.210810722,0.955029322,3.2750395820000002,3.8384076830000002,3.145168556,1.033894962,1.263752101,1.253550775,0.33730781600000004,0.24107641,1.234667286,0.8184726410000001,0.7199308360000001,1.743190703,0.301193848,3.016962628,0.271260809,0.475763818,2.119741053,1.415534925,40.074782354
Crunk Muzik,3.040236947,1.3359617910000001,6.402541233,7.593618569,6.610228285,1.708122897,2.068885365,2.8775970379999998,0.945758354,2.374651432,3.326140737,2.805713407,0.786444474,1.530588141,0.863651105,0.477008892,0.179365097,1.4763888729999999,0.805009652,0.520472007,1.764359458,0.339281502,2.821128178,0.282506774,0.360361845,1.481778316,1.182828594,52.091901761
Cuchi Shop,2.825941739,0.793842476,1.389366433,2.880495873,5.822840428,1.706031555,1.443426036,2.236609954,0.998341953,1.2478194,2.094135531,0.693538557,0.307517761,1.353521024,0.345320831,0.69284043,0.092338358,1.253802723,0.559793605,0.25093542,2.12593868,0.305484419,2.356625066,0.256637667,0.119458712,0.626471795,0.88447015,30.38292546
Cudi Zone,3.044714121,1.98690753,2.305555823,4.278042866,8.516200196,3.081821575,1.855676258,2.353075626,1.664341535,2.4685063499999997,3.299518763,1.265870291,0.586902076,1.905586957,0.742019286,0.738117266,0.19158387,2.371901834,0.893257438,0.513655654,4.231516389,0.473594636,3.847999194,0.465348505,0.361422462,1.674891571,1.412726744,40.094881889999996
Cum on Everybody,1.803121868,2.462224368,5.524048566,7.847839462,5.30784436,2.006410626,1.939566981,2.512412307,1.073474633,3.460738838,3.21060928,3.0496691499999997,1.12085511,1.4210173480000001,1.448859795,0.287142457,0.269142483,1.496354636,0.582852339,0.786444203,1.877209122,0.337874805,3.177969499,0.31229661200000003,0.862100237,3.020966434,1.396162246,46.13006987
D.O.A.,2.339740935,3.166770017,5.59681369,7.258703378,4.807105791,1.407499483,1.47827306,1.849096192,0.821232048,2.7816225820000002,3.348019674,3.1214717849999998,1.040307651,1.400050846,1.173452285,0.317307272,0.213971045,1.6270541299999999,0.690738274,0.653241596,1.452954671,0.28937345,2.484896091,0.24890632899999998,0.50258322,1.728166494,1.538246269,35.049889911
D.O.A. Death of Auto-Tune,1.420661172,0.713292266,4.697528163,6.651607659,4.188548759,1.253509764,1.271382025,1.2044673670000001,0.691946234,2.9070399559999998,4.573607398,2.546889212,0.833347717,0.901583975,1.0652253,0.18283217499999999,0.181694209,0.788899253,0.313647433,0.568000778,1.311240742,0.21535068500000001,2.38795906,0.192829365,0.449372428,1.969626335,0.939151597,32.82812905
DEvils,3.3925376899999997,1.67307802,3.355983516,5.966166048,5.55842733,2.047499636,2.655427187,3.98028441,1.277238665,3.4598203450000002,4.077361198,2.223657438,1.020611893,2.069629206,1.35006615,0.539751893,0.280920951,1.883106196,1.400216882,0.7812344,2.405569838,0.426089283,3.255843969,0.405618664,0.729786879,2.688578922,3.655299381,29.468363264
Da Graveyard,3.831784259,1.554456261,12.830417605,15.015933515,8.086316756,2.793423005,2.27565718,2.763250706,1.307731386,5.342442859,6.627400327,6.086515505,1.728603649,1.76459691,2.161766475,0.597258352,0.396656304,1.802978032,1.107080735,1.164865022,2.500983159,0.473162639,4.04569835,0.410741703,1.064814814,4.090662545,1.624280542,53.610121644
Da Mystery of Chessboxin,3.166351894,1.206311137,5.235022964,8.284295543,7.559148199,2.201095813,2.794919709,3.9932386330000003,1.122341676,3.30682334,4.298054601,2.754141334,0.969512533,1.547368147,1.187155112,0.433045748,0.225885922,1.433372412,0.63126649,0.679457602,2.207056746,0.37913869,3.522858382,0.321811106,0.440751137,2.141371423,1.47865,56.03519416
Damn,1.7264636660000001,0.658337309,13.484151514999999,13.599278879,4.327693644,1.592249431,1.4747739930000001,1.605002628,0.72247653,3.644154565,6.544503245,5.505525404,1.251734079,0.852136776,1.299550233,0.30004558400000003,0.265014211,0.7892443690000001,0.458915401,0.7816969500000001,1.363062892,0.26703848,2.408651734,0.234571831,0.485594657,1.7931592490000001,0.950814893,30.22710616
Dance with the Devil,3.846392427,2.22181615,13.20493851,17.486440265,11.60971788,4.164031554,2.343963286,2.2995031630000002,1.900368201,7.421618925,9.670251483,6.649295451,2.106525723,2.213670527,2.834828768,0.579084531,0.508415442,2.249210288,0.865963942,1.509950347,3.816670951,0.613225457,6.206210947,0.55673884,1.479514966,6.028585535,1.839268616,81.79200281
Dat New New,4.242977305,1.285723922,4.685144123,7.010609709,10.10218783,2.221553267,2.283633956,2.928398432,1.187486394,2.520819476,5.534383187,2.178294486,0.738545012,1.990623133,0.737879405,0.483579238,0.169392721,1.807961118,0.984244978,0.500023727,2.486656659,0.432307381,3.666203104,0.343905899,0.248695808,1.097474,1.56075712,55.47305263
Day ‘N’ Nite Nightmare,1.463180001,0.892388633,0.921503917,2.468875035,4.0772757330000005,1.412995346,0.636211839,0.688959828,0.729011937,1.823133187,1.813882894,0.726371699,0.420088566,0.869921596,0.662722363,0.184616273,0.130248894,0.859401855,0.420560068,0.368074754,1.440443801,0.206274022,2.208442183,0.196142853,0.41782749599999996,1.7785031820000001,0.647408959,32.29902162
Daydreamin,5.404646844,1.539640305,1.020675525,2.546639806,4.694832567,1.525605149,1.203207015,1.810184255,1.008867701,1.536509754,1.674981178,0.702586143,0.413239264,1.804283305,0.577438993,1.564632901,0.12141279099999999,2.5077046860000003,3.355769153,0.337193729,2.019957333,0.345176683,2.212622965,0.296127198,0.339240087,1.349734958,1.021285886,33.654992348
Dead Homiez,1.614324222,1.47225648,2.401748785,3.494719286,3.460591203,1.223707111,1.462428809,2.048059769,0.689724209,1.76259302,2.086641453,1.471053768,0.536471754,0.966026631,0.715526617,1.208043886,0.136746774,1.329030436,0.5192485410000001,0.387521608,1.46510101,0.221098635,1.730289312,0.21102448299999998,0.385764564,1.465165069,0.823491869,19.360090795
Dead Presidents,2.192624528,0.654034411,6.528900061,7.914887989,6.130286086,2.177360017,1.66783185,2.165690355,0.973698752,2.886600777,3.696419936,3.163445709,0.911588988,0.998682277,1.109798094,0.400831849,0.213944008,0.960576502,0.446362484,0.626673189,2.20521193,0.319053153,2.646506696,0.28587939,0.475321576,1.875088581,1.050023169,30.69775711
Dead Presidents II,3.979955824,2.547510289,5.188358759,6.637324972,7.65615411,2.565120449,2.061790586,3.060253862,1.395693258,2.522852221,3.094779065,2.471650162,0.760512512,1.991309151,0.886603126,0.709604813,0.199408007,2.471196295,1.220226415,0.552365423,2.9693833339999998,0.46654359300000003,3.130048983,0.402891211,0.389068891,1.602998175,1.322678596,37.740102864
Dead Wrong,2.51674731,1.086883779,7.3191692150000005,10.8327769,7.3333455910000005,2.255087209,6.279105489,9.265034071,1.021137541,4.664417016,11.452332057,3.646422287,1.245881629,1.240147707,1.3796115230000001,0.517428582,0.293328008,1.193952529,1.370969862,0.869970694,2.248478462,0.359809141,4.355831913,0.33818441,0.538358656,2.330535901,1.767395645,46.691546779999996
Deadly Combination,2.29523039,2.4164965400000002,3.874168814,4.701708887,4.1004410259999995,1.278974903,0.688095538,0.841045472,0.634169054,1.74931323,2.229941481,1.898057707,0.537497226,0.8639898619999999,0.644015121,0.413275045,0.129774865,1.205545514,0.646513161,0.370646185,1.409298522,0.231027562,1.637612262,0.201781364,0.315117743,1.181992837,0.567979078,21.34787166
Deadly Medley,1.617161633,1.086661854,2.364519348,3.262355288,2.698475006,0.87431063,0.709889247,0.752555645,0.516712832,1.326720488,1.80883731,1.327638458,0.437705104,0.768315845,0.502091093,0.211449469,0.100128443,0.906335472,0.632468163,0.294912282,1.069558846,0.167771762,1.33426721,0.150700299,0.218837166,0.802578767,0.725527093,14.787918956
Dear God 2.0,1.791570916,0.5947575509999999,1.964097736,3.406262241,3.742577489,1.314606401,1.866745429,2.668500533,0.727252428,2.065688038,2.029003759,1.245175779,0.569572682,0.88132653,0.832646071,0.307365285,0.157441892,0.830686202,0.44732130800000003,0.444583063,1.538958595,0.227560513,1.985215448,0.217804852,0.45577212699999997,1.746089,0.996256116,20.41942268
Dear Hip-Hop,2.525513558,1.100720245,2.967500421,4.016491889,4.492002039,1.271781271,1.023352101,1.187964577,0.723781917,1.708554212,2.603528141,1.479232976,0.4812981,1.105245957,0.559458695,0.365692075,0.118264404,1.263459099,1.3785912779999998,0.347909917,1.551441904,0.242967381,2.013177428,0.208886507,0.221784859,0.967961122,0.81396298,22.514911475
Dear Mama,9.398709475,1.6719575580000001,2.448585869,4.564620778,6.944218937,2.650472475,1.820251291,3.24684972,1.431310651,3.657277285,3.6279309619999998,1.923253511,0.946485957,2.419237448,1.5599640750000001,5.634694511,0.284996433,3.108513718,4.329884832,0.76968307,3.316307631,0.575677775,3.039442204,0.528034135,1.285906771,4.201088918,1.581224145,21.6337898
Dear Summer,3.625852548,1.435453483,3.873611315,5.249184313,5.156156446,1.934462919,1.0952754599999999,1.3995055490000001,1.079423064,2.225150546,3.133190646,1.964700803,0.692378634,1.498259636,0.864446844,0.919920667,0.18410896300000001,2.028705383,1.869005437,0.499383471,2.391408626,0.384034019,2.306937601,0.342262083,0.656644264,1.829133224,0.995268214,24.595331135
Death Before Dishonor B.M.F. Freestyle,0.7230771229999999,0.354108235,1.586120809,2.155003503,1.891782421,0.54296451,1.001521988,1.129861794,0.319559233,0.806364297,1.139138621,0.82725958,0.278858032,0.46406373700000003,0.27833234,0.075356989,0.06046893,0.43305162199999997,0.174543304,0.178009086,0.623468883,0.102965338,0.955363757,0.087777461,0.10633720499999999,0.396652816,0.488342026,12.242406415
Death Wish,1.321619818,0.865048067,6.928308989,7.897702772,3.499551219,1.276093981,0.957793789,0.924838148,0.595968599,2.73090228,3.589669899,3.288621687,0.895658916,0.755563758,1.054703147,0.23360467299999998,0.199679211,0.7889441,0.333536363,0.590941795,1.108080543,0.212945143,1.931458882,0.19027654,0.451148662,1.745000084,0.837304696,22.627320435
December 4th,3.286167721,1.5185955469999999,2.2135255810000003,4.298230619,5.560923529,2.165110161,0.699748242,0.709759988,1.139699012,3.047905877,3.014173378,1.608382503,0.751577487,1.690930592,1.2217527000000001,0.572274007,0.219938224,2.406566651,1.6442956659999999,0.628521777,2.546442195,0.371804016,2.747997732,0.34458638,0.691188077,2.93710243,1.0459654059999999,23.970074026
Deep Cover,2.492038538,1.142380203,7.2403782450000005,8.269241841,8.634848212,2.307282243,2.399193003,3.286312719,1.235152731,2.831634332,3.852891273,3.325014823,0.955284651,1.505160391,1.0340825280000001,0.423648216,0.221344398,1.429758355,0.512709442,0.635273043,2.836979673,0.396146548,3.509713766,0.35182167599999997,0.478404473,1.72954668,1.401363948,42.39292418
Deep Fried Frenz,3.21917397,1.848100174,3.809698053,6.610002531,7.282946387,2.285212702,2.930737086,4.173858232,1.198061814,3.456758877,4.702739092,2.393775125,0.944940215,1.578122732,1.2792538310000001,0.513965258,0.242152763,1.615119593,0.917362487,0.700718678,2.587122587,0.385829255,3.621146124,0.35134777,0.8176887820000001,2.654439402,1.45618965,46.924538856
Despicable,1.883470986,1.787270356,6.969168281,8.225142389,4.690701714999999,1.666483756,1.831727345,2.33439565,0.863318412,2.869604994,4.035453395,3.304915115,0.957296436,1.003557281,1.092012076,0.353198003,0.218296956,1.165320205,0.8329156320000001,0.631877488,1.917261677,0.286002896,2.431810596,0.26637045,0.477989366,1.832614243,1.15462163,26.406121389
Devil In a New Dress,5.154867962,0.97090387,3.175489144,4.955019727,5.5335800840000005,1.856009241,2.285700352,3.204867432,1.017792569,2.38374995,3.171874633,1.747205956,0.667707252,1.636130506,0.805443864,0.907537759,0.176733139,2.000214088,3.989242746,0.49383127,2.151429696,0.380477967,2.660035247,0.327505199,0.40624065600000003,1.522689634,1.257491365,33.525307759
Diamonds From Sierra Leone Remix,3.71183809,2.480360779,2.091036043,3.794790841,7.069352112,1.753868128,3.712364134,5.782854304,1.07083868,1.910328162,3.050866354,1.185979736,0.535305403,1.668378175,0.625917403,0.746540247,0.14139306299999999,1.833314795,0.831365239,0.397905831,2.253676269,0.356810312,2.944998765,0.305113264,0.301272791,1.243641171,1.3916597689999999,37.23495435
Dig It,0.753233127,0.657641781,2.622037722,4.157959713,3.239554621,0.995419667,1.53605369,2.15574866,0.497612345,2.097214554,2.566486584,1.495470409,0.576685087,0.60481513,0.84318072,0.13002304,0.142230896,0.524660303,0.161732869,0.42523372,0.920787187,0.154151411,1.918131735,0.144698613,0.476163139,1.970182556,0.7588042580000001,26.97428577
Dig a Hole,2.373965041,3.1422068160000003,4.022265628,6.480395692,7.099817156,2.302126257,3.635498747,5.139432824,1.124367649,2.754863417,4.184731034,1.940451899,0.755901624,1.339152459,0.880107963,0.441617924,0.198425784,1.36336596,0.495842982,0.559151572,2.430651508,0.353280777,3.387015903,0.323860133,0.426186992,1.798066933,1.369084949,47.81952409
Digital Girl Remix,4.476454684,1.084986254,3.602936946,5.528536864,5.53483658,1.6066688470000001,2.2471125069999998,3.238211574,0.917915727,2.278783111,4.002964194,1.869311391,0.642999648,1.663555907,0.742534299,0.562307955,0.157763894,1.817394297,3.236842711,0.455112129,1.798976914,0.334345824,2.623053352,0.279767025,0.287150848,1.268497202,1.399850917,38.236203955
Dirt Off Your Shoulder,4.330166413,1.264517648,3.3260273270000003,5.423584235,5.348194189,1.690813713,1.101599759,1.5356510049999998,0.983335493,2.0452474830000003,2.484766388,1.588028742,0.597684158,1.869897521,0.75534407,0.374421882,0.157259608,1.9643279439999999,1.7901259919999999,0.443942949,1.799952956,0.358257512,2.38488213,0.28488553,0.378367838,1.506321426,1.277607212,33.803331794
Dirty South,2.368962853,0.645996557,3.646747119,4.904405188,3.9485254530000002,1.090312941,2.252434097,3.262391344,0.624023898,1.728595029,2.668963611,1.703976993,0.525033614,1.037650905,0.569906099,0.216319821,0.113543888,1.098425731,0.963761957,0.34284502,1.183465653,0.213917819,1.953467716,0.175470364,0.20394766,0.957142198,0.828601171,31.02401641
Do It All,4.933026696,1.281387887,4.576122627,6.982570525,10.136779515,2.864195441,2.210241853,2.504639614,1.450349718,3.845464655,5.871851205,2.639482401,1.017987451,1.8096761510000001,1.351737545,0.776486526,0.256764113,1.880822751,1.394918198,0.761182552,3.423910342,0.485961238,4.098285124,0.432085446,0.63552301,2.80374793,1.431292082,41.422083942
Do U Really Know?,2.500875779,1.027988759,2.224939778,4.691153489,7.353232783,1.859025379,2.666510692,3.4491788800000003,0.986152654,2.17405116,4.018191939,1.236221985,0.575420314,1.323513896,0.651529095,0.481434686,0.140021343,1.19146834,0.536014058,0.425993503,2.133930225,0.306143224,3.428988283,0.264498861,0.229487773,1.1712646820000001,1.389218055,49.5297508
Dog Shit,1.582818237,4.679061858,9.491841078,9.573391761,3.363194667,1.131288265,1.73508721,2.429027121,0.654339393,2.690606914,3.818875547,4.133049901,1.028130371,1.334550769,1.051040112,0.246749144,0.210389958,1.6648864589999999,0.48135632899999997,0.615103812,1.0664559949999999,0.246764712,1.943289906,0.214947729,0.480507664,1.558490355,1.280020068,26.68640704
Doggy Dogg World,2.904659133,1.289976651,8.007505751,9.229595401,5.533639079,1.790558551,2.535189397,3.666512485,0.997588921,2.994595023,4.06704648,3.683658833,1.04890369,1.503734807,1.141714494,0.719297919,0.2308491,1.428831625,0.785034701,0.674124563,1.936284067,0.345271478,2.828940253,0.30077435,0.527663887,1.837591314,1.608069666,38.138395652
Doin It Again,3.08589536,1.2195209809999998,1.2218754,2.282334083,5.491484988,1.475773833,0.651231758,0.8439632579999999,0.850588057,1.239345745,1.517147198,0.764236271,0.313145484,1.198623972,0.396840919,0.393451324,0.088185344,1.2535528249999999,0.780588239,0.249563483,1.99729895,0.281232296,1.85404674,0.233221271,0.183020043,0.789262317,0.670590981,18.700035144
Dolla and a Dream II,2.747419128,4.113373618,4.876352117,7.155459913,6.325548927,2.271036203,1.410753973,1.442244706,1.2656763,3.13916228,5.121909244,2.563220973,0.8998191680000001,1.767587643,1.144857769,0.431816786,0.230169914,2.249560577,1.092173491,0.653214979,2.5410208130000003,0.409546228,3.18095427,0.360145096,0.729275126,2.385271703,1.231398295,30.910675525
Dollaz  Sense,2.588255743,1.73681547,8.974539111,13.029699981,8.930429274,2.764267866,3.940810794,4.808600124,1.308760337,4.841362173,10.257366066,4.310682707,1.440769493,1.453504591,1.586584392,0.508613968,0.32502025,1.307030398,0.535057545,0.972517754,2.766733838,0.431045187,4.688560701,0.39168364,0.629837385,2.595538904,1.974471824,57.1591677
Dont Believe the Hype,2.405067179,1.010903202,8.811990742,14.73316724,11.071560843,2.9395393,5.305192455,4.871487974,1.322747146,6.098059613,20.4691339,4.203101322,1.498862644,1.398331976,1.684430081,0.468219699,0.32993016399999997,1.135943279,0.4402687,1.026530981,3.005437156,0.426041566,5.918016273,0.39547653,0.69841627,2.9576718349999997,1.909821958,64.157106066
